id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
557204.0;1232692.0;2023-10-25;quarta-feira;22:30:00;RN;101.0;77;NATAL;Sim;Transitar na contramão;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;"Curva;Em Obras;Declive";Sim;990316.0;Bicicleta;Não Informado/Não Informado;0.0;Condutor;Lesões Leves;66.0;Masculino;0.0;1.0;0.0;0.0;-5,731805;-35,29112;SPRF-RN;DEL02-RN;UOP01-DEL02-RN
557204.0;1232688.0;2023-10-25;quarta-feira;22:30:00;RN;101.0;77;NATAL;Sim;Transitar na contramão;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;"Curva;Em Obras;Declive";Sim;990315.0;Motocicleta;YAMAHA/FACTOR YBR125 K;2011.0;Condutor;Lesões Leves;40.0;Masculino;0.0;1.0;0.0;0.0;-5,731805;-35,29112;SPRF-RN;DEL02-RN;UOP01-DEL02-RN
557361.0;1233059.0;2023-10-26;quinta-feira;17:15:00;RN;226.0;4,4;NATAL;Sim;Ausência de reação do condutor;1;Tombamento;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Sim;990636.0;Motocicleta;HONDA/NXR160 BROS ESDD;2022.0;Condutor;Lesões Leves;31.0;Feminino;0.0;1.0;0.0;0.0;-5,819065;-35,26281;SPRF-RN;DEL01-RN;UOP02-DEL01-RN
557361.0;1234441.0;2023-10-26;quinta-feira;17:15:00;RN;226.0;4,4;NATAL;Sim;Ausência de reação do condutor;1;Tombamento;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Sim;;;NA/NA;;Testemunha;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-5,819065;-35,26281;SPRF-RN;DEL01-RN;UOP02-DEL01-RN
558355.0;1235473.0;2023-10-31;terça-feira;17:51:00;RN;101.0;97;NATAL;Sim;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;992560.0;Ciclomotor;I/SHINERAY XY 50 Q;2013.0;Condutor;Lesões Leves;55.0;Feminino;0.0;1.0;0.0;0.0;-5,857589;-35,21271;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558355.0;1235472.0;2023-10-31;terça-feira;17:51:00;RN;101.0;97;NATAL;Sim;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;992559.0;Utilitário;MMC/ASX 2.0 AWD CVT FLEX;2017.0;Condutor;Ileso;43.0;Masculino;1.0;0.0;0.0;0.0;-5,857589;-35,21271;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558355.0;1235474.0;2023-10-31;terça-feira;17:51:00;RN;101.0;97;NATAL;Sim;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;992561.0;Automóvel;CHEV/PRISMA 10MT JOYE;2019.0;Condutor;Ileso;24.0;Masculino;1.0;0.0;0.0;0.0;-5,857589;-35,21271;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558355.0;1235473.0;2023-10-31;terça-feira;17:51:00;RN;101.0;97;NATAL;Sim;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;992560.0;Ciclomotor;I/SHINERAY XY 50 Q;2013.0;Condutor;Lesões Leves;55.0;Feminino;0.0;1.0;0.0;0.0;-5,857589;-35,21271;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558355.0;1235472.0;2023-10-31;terça-feira;17:51:00;RN;101.0;97;NATAL;Sim;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;992559.0;Utilitário;MMC/ASX 2.0 AWD CVT FLEX;2017.0;Condutor;Ileso;43.0;Masculino;1.0;0.0;0.0;0.0;-5,857589;-35,21271;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558355.0;1235474.0;2023-10-31;terça-feira;17:51:00;RN;101.0;97;NATAL;Sim;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;992561.0;Automóvel;CHEV/PRISMA 10MT JOYE;2019.0;Condutor;Ileso;24.0;Masculino;1.0;0.0;0.0;0.0;-5,857589;-35,21271;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558355.0;1235473.0;2023-10-31;terça-feira;17:51:00;RN;101.0;97;NATAL;Sim;Reação tardia ou ineficiente do condutor;1;Engavetamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;992560.0;Ciclomotor;I/SHINERAY XY 50 Q;2013.0;Condutor;Lesões Leves;55.0;Feminino;0.0;1.0;0.0;0.0;-5,857589;-35,21271;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558355.0;1235472.0;2023-10-31;terça-feira;17:51:00;RN;101.0;97;NATAL;Sim;Reação tardia ou ineficiente do condutor;1;Engavetamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;992559.0;Utilitário;MMC/ASX 2.0 AWD CVT FLEX;2017.0;Condutor;Ileso;43.0;Masculino;1.0;0.0;0.0;0.0;-5,857589;-35,21271;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558355.0;1235474.0;2023-10-31;terça-feira;17:51:00;RN;101.0;97;NATAL;Sim;Reação tardia ou ineficiente do condutor;1;Engavetamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;992561.0;Automóvel;CHEV/PRISMA 10MT JOYE;2019.0;Condutor;Ileso;24.0;Masculino;1.0;0.0;0.0;0.0;-5,857589;-35,21271;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235883.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Velocidade Incompatível;4;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Condutor;Lesões Leves;23.0;Masculino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235884.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Velocidade Incompatível;4;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Passageiro;Lesões Leves;18.0;Feminino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235885.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Velocidade Incompatível;4;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Condutor;Ileso;39.0;Feminino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1238857.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Velocidade Incompatível;4;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Passageiro;Ileso;;Masculino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235883.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Frear bruscamente;4;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Condutor;Lesões Leves;23.0;Masculino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235884.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Frear bruscamente;4;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Passageiro;Lesões Leves;18.0;Feminino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235885.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Frear bruscamente;4;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Condutor;Ileso;39.0;Feminino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1238857.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Frear bruscamente;4;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Passageiro;Ileso;;Masculino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235883.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Sim;Condutor deixou de manter distância do veículo da frente;4;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Condutor;Lesões Leves;23.0;Masculino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235884.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Sim;Condutor deixou de manter distância do veículo da frente;4;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Passageiro;Lesões Leves;18.0;Feminino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235885.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Sim;Condutor deixou de manter distância do veículo da frente;4;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Condutor;Ileso;39.0;Feminino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1238857.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Sim;Condutor deixou de manter distância do veículo da frente;4;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Passageiro;Ileso;;Masculino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235883.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Velocidade Incompatível;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Condutor;Lesões Leves;23.0;Masculino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235884.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Velocidade Incompatível;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Passageiro;Lesões Leves;18.0;Feminino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235885.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Velocidade Incompatível;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Condutor;Ileso;39.0;Feminino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1238857.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Velocidade Incompatível;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Passageiro;Ileso;;Masculino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235883.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Frear bruscamente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Condutor;Lesões Leves;23.0;Masculino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235884.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Frear bruscamente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Passageiro;Lesões Leves;18.0;Feminino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235885.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Frear bruscamente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Condutor;Ileso;39.0;Feminino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1238857.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Frear bruscamente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Passageiro;Ileso;;Masculino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235883.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Sim;Condutor deixou de manter distância do veículo da frente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Condutor;Lesões Leves;23.0;Masculino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235884.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Sim;Condutor deixou de manter distância do veículo da frente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Passageiro;Lesões Leves;18.0;Feminino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235885.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Sim;Condutor deixou de manter distância do veículo da frente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Condutor;Ileso;39.0;Feminino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1238857.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Sim;Condutor deixou de manter distância do veículo da frente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Passageiro;Ileso;;Masculino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235883.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Velocidade Incompatível;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Condutor;Lesões Leves;23.0;Masculino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235884.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Velocidade Incompatível;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Passageiro;Lesões Leves;18.0;Feminino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235885.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Velocidade Incompatível;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Condutor;Ileso;39.0;Feminino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1238857.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Velocidade Incompatível;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Passageiro;Ileso;;Masculino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235883.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Frear bruscamente;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Condutor;Lesões Leves;23.0;Masculino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235884.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Frear bruscamente;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Passageiro;Lesões Leves;18.0;Feminino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235885.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Frear bruscamente;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Condutor;Ileso;39.0;Feminino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1238857.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Frear bruscamente;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Passageiro;Ileso;;Masculino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235883.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Sim;Condutor deixou de manter distância do veículo da frente;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Condutor;Lesões Leves;23.0;Masculino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235884.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Sim;Condutor deixou de manter distância do veículo da frente;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Passageiro;Lesões Leves;18.0;Feminino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235885.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Sim;Condutor deixou de manter distância do veículo da frente;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Condutor;Ileso;39.0;Feminino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1238857.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Sim;Condutor deixou de manter distância do veículo da frente;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Passageiro;Ileso;;Masculino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235883.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Condutor;Lesões Leves;23.0;Masculino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235884.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Passageiro;Lesões Leves;18.0;Feminino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235885.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Condutor;Ileso;39.0;Feminino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1238857.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Passageiro;Ileso;;Masculino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235883.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Frear bruscamente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Condutor;Lesões Leves;23.0;Masculino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235884.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Frear bruscamente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Passageiro;Lesões Leves;18.0;Feminino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235885.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Frear bruscamente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Condutor;Ileso;39.0;Feminino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1238857.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Não;Frear bruscamente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Passageiro;Ileso;;Masculino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235883.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Condutor;Lesões Leves;23.0;Masculino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235884.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992904.0;Motocicleta;HONDA/CG 160 FAN ESDI;2016.0;Passageiro;Lesões Leves;18.0;Feminino;0.0;1.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
558478.0;1235885.0;2023-11-01;quarta-feira;13:20:00;RN;101.0;96,3;NATAL;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;992905.0;Automóvel;VW/POLO MCA;2021.0;Condutor;Ileso;39.0;Feminino;1.0;0.0;0.0;0.0;-5,853113;-35,21066;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
